raceId,driverId,lap,position,time,milliseconds
848,18,57,6,01:42.3,102340
848,30,1,8,01:56.3,116290
848,30,2,8,01:47.9,107897
848,30,3,8,01:47.4,107437
848,30,4,8,01:47.1,107134
848,30,5,8,01:47.3,107263
848,30,6,8,01:46.9,106854
848,30,7,8,01:46.5,106514
848,30,8,8,01:46.6,106637
848,30,9,8,01:46.7,106705
848,30,10,8,01:47.0,106989
848,30,11,8,01:46.6,106623
848,30,12,7,01:46.8,106812
848,30,13,6,01:47.3,107299
848,30,14,9,02:02.8,122847
848,30,15,20,02:27.8,147804
848,30,16,21,01:51.6,111647
848,30,17,20,01:45.7,105664
848,30,18,18,01:45.8,105751
848,30,19,18,01:45.6,105605
848,30,20,18,01:45.2,105208
848,30,21,18,01:45.1,105085
848,30,22,18,01:45.1,105082
848,30,23,18,01:45.4,105351
848,30,24,18,01:45.5,105515
848,30,25,16,01:47.0,107044
848,30,26,16,01:45.4,105403
848,30,27,15,01:45.6,105583
848,30,28,15,01:45.2,105194
848,30,29,15,01:45.5,105534
848,30,30,15,01:46.7,106679
848,30,31,17,02:02.0,122008
848,30,32,17,01:55.2,115218
848,30,33,17,01:45.4,105361
848,30,34,17,01:46.3,106252
848,30,35,17,01:44.9,104910
848,30,36,17,01:45.2,105227
848,30,37,17,01:45.2,105164
848,30,38,17,01:45.0,105007
848,30,39,17,01:45.2,105216
848,30,40,17,01:45.4,105388
848,30,41,17,01:45.5,105473
848,30,42,17,01:45.2,105210
848,30,43,17,01:45.5,105463
848,30,44,17,01:44.7,104721
848,30,45,17,01:44.8,104806
848,30,46,17,01:46.3,106285
848,30,47,17,01:45.6,105619
848,30,48,17,01:45.2,105176
848,30,49,17,01:45.6,105606
848,30,50,17,01:44.6,104578
848,30,51,17,01:45.2,105198
848,30,52,17,01:44.8,104840
848,30,53,17,01:44.7,104652
848,30,54,17,01:44.7,104710
848,30,55,17,01:45.4,105363
848,30,56,17,01:48.4,108419
848,16,1,9,01:56.8,116817
848,16,2,9,01:47.7,107739
848,16,3,9,01:47.6,107608
848,16,4,9,01:47.1,107092
848,16,5,9,01:47.3,107313
848,16,6,9,01:47.0,107022
848,16,7,9,01:46.8,106760
848,16,8,9,01:46.7,106686
848,16,9,9,01:47.1,107138
848,16,10,9,01:47.6,107560
848,16,11,9,01:47.5,107527
848,16,12,13,02:02.6,122630
848,16,13,14,01:52.5,112489
848,16,14,12,01:45.8,105831
848,16,15,10,01:49.1,109094
848,16,16,10,01:46.3,106290
848,16,17,9,01:45.9,105897
848,16,18,9,01:45.6,105574
848,16,19,8,01:45.6,105599
848,16,20,8,01:45.8,105762
848,16,21,8,01:45.6,105579
848,16,22,8,01:45.3,105315
848,16,23,8,01:45.5,105475
848,16,24,8,01:45.6,105565
848,16,25,8,01:45.8,105811
848,16,26,8,01:45.8,105801
848,16,27,8,01:46.3,106259
848,16,28,9,02:00.6,120623
848,16,29,9,01:51.3,111285
848,16,30,9,01:44.7,104662
848,16,31,9,01:44.8,104804
848,16,32,9,01:44.9,104896
848,16,33,9,01:44.6,104613
848,16,34,9,01:44.9,104898
848,16,35,9,01:44.8,104780
848,16,36,9,01:45.0,105043
848,16,37,9,01:44.5,104479
848,16,38,9,01:44.5,104450
848,16,39,9,01:44.8,104820
848,16,40,9,01:45.3,105325
848,16,41,9,01:45.1,105147
848,16,42,8,01:45.3,105322
848,16,43,10,02:00.7,120748
848,16,44,10,01:50.9,110865
848,16,45,9,01:44.1,104121
848,16,46,9,01:44.0,104049
848,16,47,9,01:43.8,103790
848,16,48,9,01:44.0,104032
848,16,49,9,01:45.4,105424
848,16,50,9,01:44.0,103986
848,16,51,9,01:44.1,104142
848,16,52,9,01:43.6,103560
848,16,53,9,01:43.5,103526
848,16,54,9,01:43.8,103767
848,16,55,9,01:44.5,104538
848,16,56,9,01:44.0,103952
848,2,1,10,01:57.6,117645
848,2,2,10,01:47.9,107932
848,2,3,10,01:47.7,107682
848,2,4,10,01:47.5,107509
848,2,5,10,01:47.3,107294
848,2,6,10,01:47.2,107234
848,2,7,10,01:46.9,106863
848,2,8,10,01:47.2,107223
848,2,9,10,01:47.0,107040
848,2,10,10,01:47.3,107250
848,2,11,15,02:03.3,123283
848,2,12,15,01:50.5,110547
848,2,13,15,01:47.8,107838
848,2,14,13,01:46.0,105977
848,2,15,11,01:48.5,108486
848,2,16,11,01:46.3,106336
848,2,17,10,01:47.2,107161
848,2,18,10,01:45.7,105727
848,2,19,9,01:45.6,105562
848,2,20,9,01:45.6,105607
848,2,21,9,01:45.5,105512
848,2,22,9,01:45.7,105653
848,2,23,9,01:46.0,105986
848,2,24,9,01:45.7,105744
848,2,25,9,01:45.8,105782
848,2,26,9,01:46.2,106215
848,2,27,11,02:03.0,123010
848,2,28,11,01:50.0,110002
848,2,29,10,01:45.0,104979
848,2,30,10,01:44.7,104738
848,2,31,10,01:44.7,104740
848,2,32,10,01:44.7,104655
848,2,33,10,01:45.1,105099
848,2,34,10,01:44.8,104756
848,2,35,10,01:44.6,104646
848,2,36,10,01:44.8,104803
848,2,37,10,01:45.2,105224
848,2,38,10,01:45.1,105055
848,2,39,10,01:45.2,105188
848,2,40,12,02:00.9,120937
848,2,41,12,01:50.6,110617
848,2,42,12,01:44.3,104282
848,2,43,12,01:44.4,104445
848,2,44,11,01:44.7,104661
848,2,45,10,01:45.0,104955
848,2,46,10,01:44.3,104337
848,2,47,10,01:45.5,105512
848,2,48,10,01:44.0,103990
848,2,49,10,01:44.2,104169
848,2,50,10,01:44.9,104947
848,2,51,10,01:43.9,103901
848,2,52,10,01:46.6,106578
848,2,53,10,01:44.2,104226
848,2,54,10,01:44.2,104159
848,2,55,10,01:44.1,104111
848,2,56,10,01:44.5,104467
848,814,1,11,01:58.5,118481
848,814,2,11,01:48.3,108279
848,814,3,11,01:47.5,107468
848,814,4,11,01:47.4,107426
848,814,5,11,01:47.2,107168
848,814,6,11,01:47.6,107628
848,814,7,11,01:47.2,107233
848,814,8,11,01:47.7,107740
848,814,9,11,01:47.1,107112
848,814,10,11,01:47.6,107625
848,814,11,10,01:47.5,107466
848,814,12,8,01:47.5,107463
848,814,13,8,01:48.3,108257
848,814,14,14,02:04.1,124138
848,814,15,13,01:52.8,112753
848,814,16,13,01:45.5,105501
848,814,17,13,01:45.9,105922
848,814,18,13,01:46.2,106245
848,814,19,11,01:46.0,105981
848,814,20,11,01:45.7,105672
848,814,21,11,01:45.7,105656
848,814,22,11,01:45.5,105505
848,814,23,11,01:46.0,105957
848,814,24,11,01:45.9,105910
848,814,25,11,01:45.9,105879
848,814,26,11,01:46.0,105959
848,814,27,12,02:00.7,120670
848,814,28,12,01:49.9,109943
848,814,29,11,01:44.7,104709
848,814,30,11,01:44.8,104825
848,814,31,11,01:45.1,105081
848,814,32,11,01:44.6,104644
848,814,33,11,01:45.0,104971
848,814,34,11,01:45.0,104983
848,814,35,11,01:44.8,104772
848,814,36,11,01:44.8,104800
848,814,37,11,01:45.6,105602
848,814,38,11,01:44.7,104659
848,814,39,11,01:45.1,105072
848,814,40,10,01:45.2,105155
848,814,41,10,01:45.6,105554
848,814,42,9,01:45.9,105917
848,814,43,8,01:46.5,106498
848,814,44,13,02:03.0,123021
848,814,45,14,01:54.1,114116
848,814,46,14,01:47.0,106974
848,814,47,14,01:44.4,104425
848,814,48,14,01:44.6,104555
848,814,49,14,01:44.5,104459
848,814,50,14,01:44.7,104708
848,814,51,14,01:44.3,104285
848,814,52,14,01:44.9,104898
848,814,53,14,01:44.4,104419
848,814,54,14,01:43.9,103851
848,814,55,14,01:44.3,104345
848,814,56,14,01:45.0,105043
848,22,1,12,01:59.0,119008
848,22,2,12,01:48.5,108482
848,22,3,12,01:48.1,108065
848,22,4,12,01:47.7,107707
848,22,5,12,01:47.0,107032
848,22,6,12,01:47.5,107547
848,22,7,12,01:47.4,107438
848,22,8,12,01:47.3,107260
848,22,9,12,01:47.3,107320
848,22,10,12,01:47.7,107665
848,22,11,16,02:02.6,122554
848,22,12,18,01:51.7,111734
848,22,13,16,01:46.3,106255
848,22,14,15,01:46.5,106547
848,22,15,12,01:46.4,106433
848,22,16,12,01:46.5,106539
848,22,17,11,01:46.9,106911
848,22,18,11,01:46.4,106366
848,22,19,10,01:46.1,106060
848,22,20,10,01:45.7,105739
848,22,21,10,01:45.8,105752
848,22,22,10,01:45.9,105867
848,22,23,10,01:46.2,106180
848,22,24,10,01:46.2,106187
848,22,25,10,01:46.2,106160
848,22,26,10,01:46.0,106041
848,22,27,9,01:46.5,106507
848,22,28,10,02:01.1,121135
848,22,29,12,01:51.7,111667
848,22,30,12,01:45.4,105371
848,22,31,12,01:44.8,104778
848,22,32,12,01:44.8,104814
848,22,33,12,01:44.8,104801
848,22,34,12,01:44.8,104820
848,22,35,12,01:45.0,104983
848,22,36,12,01:45.0,105046
848,22,37,12,01:45.0,105013
848,22,38,12,01:45.1,105081
848,22,39,12,01:45.4,105440
848,22,40,13,02:00.6,120616
848,22,41,14,01:51.3,111313
848,22,42,14,01:45.0,104967
848,22,43,14,01:45.1,105104
848,22,44,14,01:45.3,105300
848,22,45,13,01:45.6,105555
848,22,46,12,01:44.6,104573
848,22,47,12,01:47.7,107677
848,22,48,12,01:44.8,104807
848,22,49,12,01:44.8,104831
848,22,50,12,01:44.4,104395
848,22,51,12,01:44.4,104430
848,22,52,12,01:44.8,104783
848,22,53,12,01:44.2,104227
848,22,54,12,01:44.2,104225
848,22,55,12,01:44.1,104131
848,22,56,12,01:44.9,104907
848,155,1,13,01:59.4,119444
848,155,2,13,01:48.9,108920
848,155,3,13,01:48.0,107950
848,155,4,13,01:48.0,108004
848,155,5,13,01:46.8,106805
848,155,6,13,01:47.5,107524
848,155,7,13,01:47.4,107434
848,155,8,13,01:47.4,107394
848,155,9,13,01:47.7,107716
848,155,10,13,01:47.8,107769
848,155,11,19,02:05.4,125388
848,155,12,19,01:52.9,112919
848,155,13,19,01:46.8,106759
848,155,14,18,01:47.6,107649
848,155,15,16,01:49.3,109271
848,155,16,16,01:47.7,107651
848,155,17,15,01:47.5,107470
848,155,18,15,01:46.8,106775
848,155,19,15,01:46.6,106587
848,155,20,15,01:46.8,106750
848,155,21,15,01:46.8,106793
848,155,22,15,01:46.9,106860
848,155,23,16,01:47.9,107915
848,155,24,16,01:47.3,107287
848,155,25,15,01:47.6,107566
848,155,26,15,01:47.5,107469
848,155,27,13,01:47.3,107256
848,155,28,13,01:47.1,107081
848,155,29,14,01:47.8,107753
848,155,30,14,01:47.7,107672
848,155,31,14,01:47.1,107062
848,155,32,14,01:47.6,107551
848,155,33,16,02:02.0,122049
848,155,34,16,01:50.6,110614
848,155,35,16,01:44.4,104424
848,155,36,16,01:44.3,104340
848,155,37,16,01:44.4,104413
848,155,38,16,01:44.0,103956
848,155,39,16,01:44.2,104249
848,155,40,15,01:44.1,104118
848,155,41,15,01:43.5,103547
848,155,42,15,01:43.5,103517
848,155,43,15,01:43.7,103700
848,155,44,15,01:43.9,103871
848,155,45,15,01:48.2,108182
848,155,46,15,01:47.6,107597
848,155,47,15,01:44.5,104472
848,155,48,15,01:44.6,104605
848,155,49,15,01:45.5,105538
848,155,50,15,01:44.4,104356
848,155,51,15,01:44.3,104307
848,155,52,15,01:45.0,104991
848,155,53,15,01:44.6,104632
848,155,54,15,01:44.6,104574
848,155,55,16,01:46.1,106101
848,155,56,16,01:45.9,105901
848,67,1,14,01:59.7,119721
848,67,2,14,01:49.2,109156
848,67,3,14,01:48.1,108124
848,67,4,14,01:48.0,108038
848,67,5,14,01:47.6,107576
848,67,6,14,01:47.2,107159
848,67,7,14,01:47.1,107147
848,67,8,14,01:47.3,107304
848,67,9,14,01:47.5,107522
848,67,10,14,01:47.7,107698
848,67,11,11,01:49.2,109241
848,67,12,10,01:47.4,107359
848,67,13,9,01:47.6,107588
848,67,14,16,02:03.4,123420
848,67,15,15,01:52.6,112620
848,67,16,14,01:46.6,106617
848,67,17,14,01:45.8,105833
848,67,18,14,01:45.7,105681
848,67,19,14,01:46.1,106054
848,67,20,13,01:46.7,106692
848,67,21,12,01:45.9,105924
848,67,22,12,01:45.7,105707
848,67,23,12,01:45.9,105872
848,67,24,12,01:46.3,106278
848,67,25,12,01:45.5,105531
848,67,26,14,02:00.1,120127
848,67,27,14,01:51.3,111250
848,67,28,14,01:44.4,104428
848,67,29,13,01:44.9,104918
848,67,30,13,01:44.8,104769
848,67,31,13,01:44.9,104884
848,67,32,13,01:44.6,104571
848,67,33,13,01:45.0,105016
848,67,34,13,01:44.8,104830
848,67,35,13,01:44.9,104883
848,67,36,13,01:44.8,104793
848,67,37,13,01:44.9,104925
848,67,38,13,01:45.3,105321
848,67,39,13,01:45.1,105118
848,67,40,11,01:45.3,105301
848,67,41,11,01:45.0,105036
848,67,42,10,01:45.4,105377
848,67,43,9,01:47.3,107304
848,67,44,8,01:46.1,106082
848,67,45,12,02:01.4,121442
848,67,46,13,01:51.3,111311
848,67,47,13,01:44.1,104103
848,67,48,13,01:44.6,104553
848,67,49,13,01:44.2,104243
848,67,50,13,01:44.3,104350
848,67,51,13,01:44.2,104249
848,67,52,13,01:44.8,104775
848,67,53,13,01:44.4,104416
848,67,54,13,01:44.3,104312
848,67,55,13,01:44.3,104266
848,67,56,13,01:44.6,104568
848,808,1,15,02:00.9,120928
848,808,2,15,01:49.4,109444
848,808,3,15,01:48.6,108588
848,808,4,16,01:49.2,109183
848,808,5,16,01:48.4,108408
848,808,6,16,01:47.9,107915
848,808,7,16,01:47.6,107592
848,808,8,16,01:48.0,108014
848,808,9,16,01:48.0,108001
848,808,10,16,01:47.7,107703
848,808,11,13,01:47.9,107895
848,808,12,12,01:48.1,108099
848,808,13,12,01:47.8,107831
848,808,14,10,01:48.2,108174
848,808,15,17,02:05.0,125037
848,808,16,17,01:51.2,111249
848,808,17,17,01:46.0,105974
848,808,18,16,01:46.3,106272
848,808,19,16,01:45.9,105904
848,808,20,16,01:45.9,105927
848,808,21,16,01:46.3,106264
848,808,22,16,01:46.1,106074
848,808,23,15,01:46.4,106440
848,808,24,15,01:46.9,106862
848,808,25,14,01:47.0,107005
848,808,26,13,01:46.5,106521
848,808,27,16,02:01.3,121340
848,808,28,16,01:50.8,110790
848,808,29,16,01:46.5,106513
848,808,30,16,01:44.4,104424
848,808,31,15,01:44.1,104082
848,808,32,15,01:44.3,104309
848,808,33,14,01:44.3,104270
848,808,34,14,01:44.4,104442
848,808,35,14,01:44.4,104383
848,808,36,14,01:44.2,104154
848,808,37,14,01:44.5,104464
848,808,38,14,01:44.3,104314
848,808,39,15,01:59.7,119714
848,808,40,16,01:49.2,109223
848,808,41,16,01:43.2,103151
848,808,42,16,01:43.3,103317
848,808,43,16,01:43.8,103771
848,808,44,16,01:43.9,103933
848,808,45,16,01:47.9,107897
848,808,46,16,01:47.5,107496
848,808,47,16,01:44.8,104768
848,808,48,16,01:44.3,104253
848,808,49,16,01:46.0,106048
848,808,50,16,01:44.3,104301
848,808,51,16,01:44.1,104135
848,808,52,16,01:45.0,104960
848,808,53,16,01:44.7,104700
848,808,54,16,01:44.5,104459
848,808,55,15,01:44.8,104773
848,808,56,15,01:45.4,105356
848,815,1,16,02:01.5,121525
848,815,2,16,01:49.7,109736
848,815,3,17,01:49.2,109234
848,815,4,17,01:48.3,108309
848,815,5,17,01:48.9,108867
848,815,6,17,01:48.0,107962
848,815,7,17,01:48.2,108159
848,815,8,17,01:48.0,107979
848,815,9,17,01:47.9,107900
848,815,10,17,01:47.6,107594
848,815,11,14,01:48.2,108225
848,815,12,14,01:47.6,107594
848,815,13,13,01:47.8,107798
848,815,14,11,01:47.9,107935
848,815,15,9,01:48.8,108847
848,815,16,9,01:47.4,107442
848,815,17,12,01:49.8,109835
848,815,18,12,01:48.5,108451
848,815,19,12,01:48.8,108846
848,815,20,12,01:47.6,107598
848,815,21,13,01:48.7,108714
848,815,22,14,01:48.8,108815
848,815,23,14,01:47.9,107901
848,815,24,14,01:48.4,108372
848,815,25,18,02:06.0,126008
848,815,26,18,01:51.0,110972
848,815,27,18,01:45.8,105822
848,815,28,17,01:45.4,105429
848,815,29,17,01:45.3,105323
848,815,30,17,01:44.6,104553
848,815,31,16,01:44.6,104557
848,815,32,16,01:44.4,104416
848,815,33,15,01:44.8,104764
848,815,34,15,01:44.5,104491
848,815,35,15,01:44.4,104407
848,815,36,15,01:44.6,104557
848,815,37,15,01:44.4,104405
848,815,38,15,01:50.5,110495
848,815,39,14,01:44.1,104147
848,815,40,14,01:44.1,104117
848,815,41,13,01:43.9,103949
848,815,42,13,01:44.1,104058
848,815,43,13,01:44.0,103981
848,815,44,12,01:44.2,104244
848,815,45,11,01:44.4,104385
848,815,46,11,01:44.2,104246
848,815,47,11,01:45.4,105442
848,815,48,11,01:44.5,104492
848,815,49,11,01:44.6,104640
848,815,50,11,01:44.3,104349
848,815,51,11,01:46.6,106647
848,815,52,11,01:45.7,105716
848,815,53,11,01:44.5,104490
848,815,54,11,01:44.8,104839
848,815,55,11,01:45.4,105404
848,815,56,11,01:46.0,106046
848,153,1,17,02:01.7,121725
848,153,2,17,01:49.9,109887
848,153,3,16,01:47.9,107883
848,153,4,15,01:47.5,107515
848,153,5,15,01:47.6,107558
848,153,6,15,01:47.0,107028
848,153,7,15,01:46.7,106664
848,153,8,15,01:46.8,106775
848,153,9,15,01:47.2,107239
848,153,10,15,01:47.8,107809
848,153,11,12,01:49.0,108958
848,153,12,11,01:47.5,107533
848,153,13,10,01:47.5,107518
848,153,14,7,01:48.2,108177
848,153,15,8,01:47.3,107324
848,153,16,8,01:47.1,107106
848,153,17,8,01:46.7,106673
848,153,18,8,01:47.2,107207
848,153,19,13,02:02.8,122776
848,153,20,14,01:51.4,111383
848,153,21,14,01:45.5,105453
848,153,22,13,01:45.7,105712
848,153,23,13,01:45.0,104952
848,153,24,13,01:45.3,105262
848,153,25,13,01:45.1,105134
848,153,26,12,01:45.0,104975
848,153,27,10,01:44.6,104576
848,153,28,8,01:44.7,104733
848,153,29,8,01:44.5,104500
848,153,30,8,01:44.3,104346
848,153,31,7,01:44.5,104516
848,153,32,7,01:44.6,104555
848,153,33,7,01:44.7,104744
848,153,34,7,01:45.0,105021
848,153,35,7,01:44.8,104836
848,153,36,7,01:44.8,104835
848,153,37,7,01:45.2,105240
848,153,38,7,01:45.7,105749
848,153,39,8,01:47.0,106965
848,153,40,8,01:46.1,106078
848,153,41,8,01:46.9,106909
848,153,42,11,02:02.2,122189
848,153,43,11,01:51.6,111600
848,153,44,9,01:45.2,105220
848,153,45,8,01:44.1,104095
848,153,46,8,01:43.9,103934
848,153,47,8,01:43.8,103753
848,153,48,8,01:43.9,103945
848,153,49,8,01:43.9,103910
848,153,50,8,01:43.9,103904
848,153,51,8,01:47.1,107050
848,153,52,8,01:43.9,103930
848,153,53,8,01:43.6,103579
848,153,54,8,01:43.8,103819
848,153,55,8,01:44.4,104383
848,153,56,8,01:44.2,104245
848,10,1,18,02:02.7,122674
848,10,2,18,01:51.0,110982
848,10,3,19,01:51.0,111002
848,10,4,21,01:51.3,111259
848,10,5,21,01:50.9,110916
848,10,6,21,01:50.2,110199
848,10,7,21,01:50.4,110439
848,10,8,21,01:49.8,109813
848,10,9,21,01:49.9,109882
848,10,10,20,01:49.7,109736
848,10,11,20,01:49.4,109386
848,10,12,20,01:49.4,109390
848,10,13,20,01:49.7,109717
848,10,14,19,01:49.4,109354
848,10,15,18,01:49.9,109917
848,10,16,19,01:50.4,110429
848,10,17,22,02:04.8,124783
848,10,18,21,01:54.8,114840
848,10,19,21,01:48.4,108396
848,10,20,21,01:52.1,112111
848,10,21,21,01:49.8,109823
848,10,22,21,01:49.3,109275
848,10,23,21,01:47.7,107726
848,10,24,21,01:49.0,109039
848,10,25,21,01:47.8,107787
848,10,26,21,01:48.9,108941
848,10,27,21,01:47.6,107616
848,10,28,21,01:47.5,107460
848,10,29,21,01:47.3,107317
848,10,30,21,01:48.7,108703
848,10,31,21,01:47.6,107578
848,10,32,21,01:47.3,107321
848,10,33,21,01:47.7,107677
848,10,34,21,01:47.8,107782
848,10,35,21,01:47.7,107729
848,10,36,21,01:47.4,107444
848,10,37,21,01:47.4,107389
848,10,38,21,01:48.2,108193
848,10,39,21,01:49.4,109379
848,10,40,21,01:47.3,107337
848,10,41,21,01:48.8,108750
848,10,42,21,02:04.0,124048
848,10,43,21,01:55.4,115369
848,10,44,21,01:53.2,113249
848,10,45,21,01:47.4,107381
848,10,46,21,01:46.9,106906
848,10,47,21,01:46.8,106759
848,10,48,21,01:46.7,106705
848,10,49,21,01:46.6,106628
848,10,50,21,01:48.0,107990
848,10,51,21,01:46.8,106842
848,10,52,21,01:48.0,107962
848,10,53,21,01:49.1,109066
848,10,54,21,01:49.5,109485
848,10,55,21,01:48.1,108109
848,5,1,19,02:03.1,123130
848,5,2,19,01:50.9,110949
848,5,3,18,01:49.4,109410
848,5,4,18,01:49.1,109118
848,5,5,18,01:49.1,109056
848,5,6,18,01:48.4,108444
848,5,7,18,01:48.4,108437
848,5,8,18,01:48.2,108245
848,5,9,18,01:47.9,107947
848,5,10,18,01:48.2,108180
848,5,11,17,01:48.3,108295
848,5,12,16,01:48.7,108669
848,5,13,17,01:49.7,109658
848,5,14,20,02:06.6,126590
848,5,15,21,01:55.5,115542
848,5,16,20,01:47.5,107454
848,5,17,19,01:47.7,107744
848,5,18,20,01:48.2,108189
848,5,19,19,01:47.2,107163
848,5,20,19,01:46.9,106949
848,5,21,19,01:47.0,106973
848,5,22,19,01:46.8,106833
848,5,23,19,01:47.1,107096
848,5,24,19,01:47.1,107101
848,5,25,19,01:47.1,107117
848,5,26,20,02:05.0,125009
848,5,27,20,01:52.1,112102
848,5,28,20,01:48.3,108254
848,5,29,20,01:48.1,108144
848,5,30,20,01:46.0,106019
848,5,31,20,01:45.9,105929
848,5,32,20,01:45.8,105847
848,5,33,20,01:45.8,105829
848,5,34,19,01:46.0,106033
848,5,35,19,01:47.0,107039
848,5,36,19,01:46.8,106760
848,5,37,19,01:47.7,107688
848,5,38,19,01:46.9,106855
848,5,39,19,01:46.7,106709
848,5,40,19,01:47.2,107157
848,5,41,19,01:47.7,107673
848,5,42,19,02:04.3,124335
848,5,43,20,01:52.2,112248
848,5,44,20,01:45.1,105055
848,5,45,19,01:46.8,106752
848,5,46,19,01:45.7,105699
848,5,47,19,01:45.7,105681
848,5,48,19,01:46.9,106860
848,5,49,19,01:46.0,105976
848,5,50,19,01:45.4,105382
848,5,51,19,01:45.3,105257
848,5,52,19,01:46.7,106717
848,5,53,19,01:45.8,105797
848,5,54,19,01:45.2,105174
848,5,55,19,01:49.6,109606
848,15,1,20,02:03.8,123820
848,15,2,20,01:50.9,110893
848,15,3,20,01:50.3,110276
848,15,4,19,01:49.0,108997
848,15,5,19,01:48.3,108266
848,15,6,19,01:48.5,108536
848,15,7,19,01:48.3,108323
848,15,8,19,01:48.4,108354
848,15,9,19,01:48.1,108062
848,15,10,19,01:48.0,108005
848,15,11,18,01:48.4,108372
848,15,12,17,01:49.1,109059
848,15,13,18,01:49.3,109328
848,15,14,17,01:49.0,108970
848,15,15,14,01:49.1,109096
848,15,16,15,01:49.8,109806
848,15,17,16,01:49.8,109795
848,15,18,19,02:06.8,126791
848,15,19,20,01:54.4,114399
848,15,20,20,01:47.9,107856
848,15,21,20,01:47.2,107229
848,15,22,20,01:46.6,106607
848,15,23,20,01:46.9,106871
848,15,24,20,01:47.0,106980
848,15,25,20,01:50.2,110239
848,15,26,19,01:47.0,107040
848,15,27,19,01:46.4,106419
848,15,28,19,01:46.2,106208
848,15,29,18,01:46.4,106379
848,15,30,18,01:51.4,111401
848,15,31,18,01:46.9,106894
848,15,32,18,01:46.7,106697
848,15,33,18,01:47.9,107856
848,15,34,20,02:06.0,126035
848,15,35,20,01:53.9,113905
848,15,36,20,01:47.4,107425
848,15,37,20,01:47.1,107116
848,15,38,20,01:46.9,106920
848,15,39,20,01:47.0,106985
848,15,40,20,01:47.9,107870
848,15,41,20,01:47.0,106990
848,15,42,20,01:46.9,106929
848,15,43,19,01:47.2,107230
848,15,44,19,01:46.9,106949
848,15,45,20,01:48.3,108328
848,15,46,20,01:49.1,109125
848,15,47,20,01:48.5,108497
848,15,48,20,01:51.1,111085
848,15,49,20,01:56.0,115954
848,15,50,20,01:48.4,108435
848,15,51,20,01:51.1,111120
848,15,52,20,01:49.0,109049
848,15,53,20,01:47.5,107482
848,15,54,20,01:48.8,108778
848,15,55,20,01:49.8,109785
848,24,1,21,02:04.8,124831
848,24,2,22,01:51.9,111879
848,24,3,22,01:51.1,111122
848,24,4,22,01:51.2,111230
848,24,5,22,01:50.8,110754
848,24,6,22,01:50.3,110324
848,24,7,22,01:49.9,109879
848,24,8,22,01:50.0,110031
848,24,9,22,01:49.9,109871
848,24,10,21,01:49.7,109661
848,24,11,21,01:49.6,109617
848,24,12,21,01:49.7,109721
848,24,13,21,01:50.1,110128
848,24,14,22,01:51.0,111008
848,24,15,23,02:09.7,129690
848,24,16,23,01:55.5,115455
848,24,17,23,01:49.0,109008
848,24,18,23,01:51.0,110965
848,24,19,22,01:50.5,110478
848,24,20,23,01:50.9,110933
848,24,21,23,01:49.0,108952
848,24,22,23,01:50.1,110113
848,24,23,23,01:49.1,109057
848,24,24,23,01:50.1,110131
848,24,25,23,01:48.9,108885
848,24,26,23,01:48.9,108947
848,24,27,23,01:49.2,109194
848,24,28,23,02:05.7,125709
848,24,29,23,01:56.4,116369
848,24,30,23,01:48.4,108418
848,24,31,23,01:48.0,108011
848,24,32,23,01:47.8,107775
848,24,33,23,01:47.7,107678
848,24,34,23,01:50.2,110184
848,24,35,23,01:48.5,108491
848,24,36,23,01:49.5,109514
848,24,37,23,01:47.4,107418
848,24,38,23,01:48.7,108697
848,24,39,23,01:48.1,108143
848,24,40,23,01:47.5,107475
848,24,41,23,01:48.4,108409
848,24,42,23,01:48.3,108341
848,24,43,23,02:03.6,123604
848,24,44,23,01:55.6,115641
848,24,45,23,01:48.3,108294
848,24,46,23,01:48.1,108106
848,24,47,23,01:47.9,107861
848,24,48,23,01:47.4,107418
848,24,49,23,01:47.6,107649
848,24,50,23,01:47.9,107852
848,24,51,23,01:47.7,107743
848,24,52,23,01:48.7,108745
848,24,53,23,01:48.9,108928
848,24,54,23,01:48.3,108296
848,813,1,22,02:05.2,125206
848,813,2,21,01:51.1,111066
848,813,3,21,01:50.0,109977
848,813,4,20,01:49.6,109646
848,813,5,20,01:49.5,109512
848,813,6,20,01:49.3,109293
848,813,7,20,01:49.0,108994
848,813,8,20,01:49.0,108988
848,813,9,20,01:49.0,108951
848,813,10,24,02:04.0,123987
848,813,11,24,01:52.1,112130
848,813,12,23,01:47.4,107404
848,813,13,23,01:46.8,106786
848,813,14,21,01:47.7,107727
848,813,15,19,01:46.7,106660
848,813,16,18,01:47.4,107418
848,813,17,18,01:46.6,106551
848,813,18,17,01:46.3,106307
848,813,19,17,01:46.3,106323
848,813,20,17,01:46.5,106452
848,813,21,17,01:46.5,106496
848,813,22,17,01:46.6,106607
848,813,23,17,01:46.2,106167
848,813,24,17,01:46.7,106714
848,813,25,17,01:47.9,107910
848,813,26,17,01:48.0,108005
848,813,27,17,01:47.9,107858
848,813,28,18,02:04.9,124856
848,813,29,19,01:57.1,117082
848,813,30,19,01:45.2,105215
848,813,31,19,01:45.4,105409
848,813,32,19,01:45.8,105768
848,813,33,19,01:46.5,106474
848,813,34,18,01:45.2,105209
848,813,35,18,01:46.1,106087
